dt,close,comm_idx,smallspec_idx
2008-08-21,833.0,100.0,2.19946571682992
2008-08-22,827.4000244140625,100.0,2.19946571682992
2008-08-25,819.7999877929688,100.0,0.0
2008-08-26,822.2000122070312,100.0,0.0
2008-08-27,828.0999755859375,100.0,0.0
2008-08-28,830.9000244140625,100.0,0.0
2008-08-29,829.2999877929688,100.0,0.0
2008-09-02,805.0,100.0,0.0
2008-09-03,802.7000122070312,100.0,0.0
2008-09-04,797.9000244140625,100.0,0.0
2008-09-05,797.5999755859375,100.0,0.0
2008-09-08,797.5,100.0,0.0
2008-09-09,787.0999755859375,100.0,0.0
2008-09-10,757.9000244140625,100.0,0.0
2008-09-11,741.2999877929688,100.0,0.0
2008-09-12,760.2999877929688,100.0,0.0
2008-09-15,783.0999755859375,100.0,0.0
2008-09-16,776.5,100.0,0.0
2008-09-17,846.5999755859375,100.0,0.0
2008-09-18,892.7000122070312,100.0,0.0
2008-09-19,860.5999755859375,100.0,0.0
2008-09-22,903.9000244140625,94.0770546486405,4.318496842753735
2008-09-23,885.5,94.0770546486405,4.318496842753735
2008-09-24,889.0,94.0770546486405,4.318496842753735
2008-09-25,877.7000122070312,94.0770546486405,4.318496842753735
2008-09-26,882.9000244140625,94.0770546486405,4.318496842753735
2008-09-29,888.2000122070312,69.0077526492041,27.509625750808564
2008-09-30,874.2000122070312,69.0077526492041,27.509625750808564
2008-10-01,880.7000122070312,69.0077526492041,27.509625750808564
2008-10-02,839.0,69.0077526492041,27.509625750808564
2008-10-03,828.9000244140625,69.0077526492041,27.509625750808564
2008-10-06,862.7000122070312,69.29479071779177,36.10965655321115
2008-10-07,878.4000244140625,69.29479071779177,36.10965655321115
2008-10-08,903.0999755859375,69.29479071779177,36.10965655321115
2008-10-09,883.0999755859375,69.29479071779177,36.10965655321115
2008-10-10,855.4000244140625,69.29479071779177,36.10965655321115
2008-10-13,838.9000244140625,75.54081773082645,25.76620976436162
2008-10-14,836.2999877929688,75.54081773082645,25.76620976436162
2008-10-15,835.5,75.54081773082645,25.76620976436162
2008-10-16,801.5,75.54081773082645,25.76620976436162
2008-10-17,785.0999755859375,75.54081773082645,25.76620976436162
2008-10-20,787.5999755859375,79.18711867516859,23.37594332357924
2008-10-21,766.0999755859375,79.18711867516859,23.37594332357924
2008-10-22,733.2999877929688,79.18711867516859,23.37594332357924
2008-10-23,713.2999877929688,79.18711867516859,23.37594332357924
2008-10-24,729.0999755859375,79.18711867516859,23.37594332357924
2008-10-27,741.7000122070312,90.29509872667816,0.0
2008-10-28,739.2999877929688,90.29509872667816,0.0
2008-10-29,752.7999877929688,90.29509872667816,0.0
2008-10-30,737.2000122070312,90.29509872667816,0.0
2008-10-31,716.7999877929688,90.29509872667816,0.0
2008-11-03,725.4000244140625,100.0,0.0
2008-11-04,756.0,100.0,0.0
2008-11-05,741.2999877929688,100.0,0.0
2008-11-06,731.2000122070312,100.0,0.0
2008-11-07,733.2000122070312,100.0,0.0
2008-11-10,745.5999755859375,100.0,3.9154267815191854
2008-11-11,732.0,100.0,3.9154267815191854
2008-11-12,717.7000122070312,100.0,3.9154267815191854
2008-11-13,704.9000244140625,100.0,3.9154267815191854
2008-11-14,742.4000244140625,100.0,3.9154267815191854
2008-11-17,741.9000244140625,100.0,0.0
2008-11-18,732.5999755859375,100.0,0.0
2008-11-19,735.9000244140625,100.0,0.0
2008-11-20,748.5999755859375,100.0,0.0
2008-11-21,791.7000122070312,100.0,0.0
2008-11-24,819.4000244140625,99.08516441628407,1.9604255430378754
2008-11-25,818.4000244140625,99.08516441628407,1.9604255430378754
2008-11-26,808.5,99.08516441628407,1.9604255430378754
2008-11-28,816.2000122070312,99.08516441628407,1.9604255430378754
2008-12-01,774.5999755859375,86.59427041862199,15.228585618318217
2008-12-02,781.2999877929688,86.59427041862199,15.228585618318217
2008-12-03,768.7999877929688,86.59427041862199,15.228585618318217
2008-12-04,763.7999877929688,86.59427041862199,15.228585618318217
2008-12-05,750.5,86.59427041862199,15.228585618318217
2008-12-08,767.4000244140625,85.99962728920663,11.454112972789293
2008-12-09,772.4000244140625,85.99962728920663,11.454112972789293
2008-12-10,807.0999755859375,85.99962728920663,11.454112972789293
2008-12-11,824.9000244140625,85.99962728920663,11.454112972789293
2008-12-12,818.9000244140625,85.99962728920663,11.454112972789293
2008-12-15,835.4000244140625,85.66983470841028,16.153906474632095
2008-12-16,841.7000122070312,85.66983470841028,16.153906474632095
2008-12-17,867.5,85.66983470841028,16.153906474632095
2008-12-18,859.5999755859375,85.66983470841028,16.153906474632095
2008-12-19,836.4000244140625,85.66983470841028,16.153906474632095
2008-12-22,846.2000122070312,69.7228951722658,24.374624251770918
2008-12-23,837.2000122070312,69.7228951722658,24.374624251770918
2008-12-24,847.0999755859375,69.7228951722658,24.374624251770918
2008-12-26,870.4000244140625,64.25308192296181,19.53106621010534
2008-12-29,874.5999755859375,64.25308192296181,19.53106621010534
2008-12-30,869.2999877929688,64.25308192296181,19.53106621010534
2008-12-31,883.5999755859375,64.25308192296181,19.53106621010534
2009-01-02,878.7999877929688,64.25308192296181,19.53106621010534
2009-01-05,857.2000122070312,58.619501809906204,29.471730663669394
2009-01-06,865.4000244140625,58.619501809906204,29.471730663669394
2009-01-07,841.0999755859375,58.619501809906204,29.471730663669394
2009-01-08,853.9000244140625,58.619501809906204,29.471730663669394
2009-01-09,854.2999877929688,58.619501809906204,29.471730663669394
2009-01-12,820.2999877929688,54.83084012401105,27.030347387406227
2009-01-13,820.0999755859375,54.83084012401105,27.030347387406227
2009-01-14,808.2000122070312,54.83084012401105,27.030347387406227
2009-01-15,806.7000122070312,54.83084012401105,27.030347387406227
2009-01-16,839.2999877929688,54.83084012401105,27.030347387406227
2009-01-20,854.5999755859375,56.99161519410378,22.803829567953134
2009-01-21,849.5999755859375,56.99161519410378,22.803829567953134
2009-01-22,858.2000122070312,56.99161519410378,22.803829567953134
2009-01-23,895.2999877929688,56.99161519410378,22.803829567953134
2009-01-26,908.5,53.76394206758781,29.724972497249723
2009-01-27,899.2000122070312,53.76394206758781,29.724972497249723
2009-01-28,888.0999755859375,53.76394206758781,29.724972497249723
2009-01-29,905.0999755859375,53.76394206758781,29.724972497249723
2009-01-30,927.2999877929688,53.76394206758781,29.724972497249723
2009-02-02,906.7000122070312,31.324900904799065,39.54202077431539
2009-02-03,892.0,31.324900904799065,39.54202077431539
2009-02-04,901.5999755859375,31.324900904799065,39.54202077431539
2009-02-05,913.5999755859375,31.324900904799065,39.54202077431539
2009-02-06,913.9000244140625,31.324900904799065,39.54202077431539
2009-02-09,892.4000244140625,0.0,85.36908646003262
2009-02-10,913.7000122070312,0.0,85.36908646003262
2009-02-11,943.7999877929688,0.0,85.36908646003262
2009-02-12,948.5,0.0,85.36908646003262
2009-02-13,941.5,0.0,85.36908646003262
2009-02-17,967.0,0.0,100.0
2009-02-18,977.7000122070312,0.0,100.0
2009-02-19,976.0999755859375,0.0,100.0
2009-02-20,1001.7999877929688,0.0,100.0
2009-02-23,994.5999755859375,0.0,100.0
2009-02-24,969.0999755859375,0.0,100.0
2009-02-25,965.7000122070312,0.0,100.0
2009-02-26,941.7999877929688,0.0,100.0
2009-02-27,941.5,0.0,100.0
2009-03-02,939.0,4.275444570563753,94.50646534414906
2009-03-03,912.9000244140625,4.275444570563753,94.50646534414906
2009-03-04,906.0,4.275444570563753,94.50646534414906
2009-03-05,927.0,4.275444570563753,94.50646534414906
2009-03-06,942.0999755859375,4.275444570563753,94.50646534414906
2009-03-09,917.7000122070312,6.2736473704124105,94.65504778732632
2009-03-10,895.5999755859375,6.2736473704124105,94.65504778732632
2009-03-11,910.4000244140625,6.2736473704124105,94.65504778732632
2009-03-12,923.7000122070312,6.2736473704124105,94.65504778732632
2009-03-13,929.7999877929688,6.2736473704124105,94.65504778732632
2009-03-16,921.5999755859375,18.530867700845,90.45859770299575
2009-03-17,916.4000244140625,18.530867700845,90.45859770299575
2009-03-18,888.7000122070312,18.530867700845,90.45859770299575
2009-03-19,958.2999877929688,18.530867700845,90.45859770299575
2009-03-20,955.7999877929688,18.530867700845,90.45859770299575
2009-03-23,952.0999755859375,16.29776768823307,79.31893020640912
2009-03-24,923.2999877929688,16.29776768823307,79.31893020640912
2009-03-25,935.4000244140625,16.29776768823307,79.31893020640912
2009-03-26,939.5999755859375,16.29776768823307,79.31893020640912
2009-03-27,923.0,16.29776768823307,79.31893020640912
2009-03-30,915.5,11.87965064951444,95.67504618102964
2009-03-31,922.5999755859375,11.87965064951444,95.67504618102964
2009-04-01,926.0999755859375,11.87965064951444,95.67504618102964
2009-04-02,907.4000244140625,11.87965064951444,95.67504618102964
2009-04-03,895.5999755859375,11.87965064951444,95.67504618102964
2009-04-06,871.5,11.377538151090931,86.45891896233235
2009-04-07,882.2000122070312,11.377538151090931,86.45891896233235
2009-04-08,884.7999877929688,11.377538151090931,86.45891896233235
2009-04-09,882.2000122070312,11.377538151090931,86.45891896233235
2009-04-13,894.7000122070312,34.00255391600454,79.80885069472332
2009-04-14,890.9000244140625,34.00255391600454,79.80885069472332
2009-04-15,892.7999877929688,34.00255391600454,79.80885069472332
2009-04-16,879.2999877929688,34.00255391600454,79.80885069472332
2009-04-17,867.4000244140625,34.00255391600454,79.80885069472332
2009-04-20,887.0,33.77711565140623,72.59256284635772
2009-04-21,882.0999755859375,33.77711565140623,72.59256284635772
2009-04-22,891.7999877929688,33.77711565140623,72.59256284635772
2009-04-23,905.9000244140625,33.77711565140623,72.59256284635772
2009-04-24,913.5999755859375,33.77711565140623,72.59256284635772
2009-04-27,907.4000244140625,36.85206205069996,63.06320777447595
2009-04-28,892.7999877929688,36.85206205069996,63.06320777447595
2009-04-29,899.7999877929688,36.85206205069996,63.06320777447595
2009-04-30,890.7000122070312,36.85206205069996,63.06320777447595
2009-05-01,887.5999755859375,36.85206205069996,63.06320777447595
2009-05-04,901.5999755859375,33.848057762643464,75.42366075014056
2009-05-05,903.7000122070312,33.848057762643464,75.42366075014056
2009-05-06,910.5,33.848057762643464,75.42366075014056
2009-05-07,915.0,33.848057762643464,75.42366075014056
2009-05-08,914.4000244140625,33.848057762643464,75.42366075014056
2009-05-11,913.0,28.309843612057005,100.0
2009-05-12,923.5,28.309843612057005,100.0
2009-05-13,925.5,28.309843612057005,100.0
2009-05-14,928.0,28.309843612057005,100.0
2009-05-15,930.9000244140625,28.309843612057005,100.0
2009-05-18,921.2999877929688,20.104755517230366,100.0
2009-05-19,926.2999877929688,20.104755517230366,100.0
2009-05-20,937.0,20.104755517230366,100.0
2009-05-21,950.7999877929688,20.104755517230366,100.0
2009-05-22,958.5,20.104755517230366,100.0
2009-05-26,953.0999755859375,12.892121212121213,100.0
2009-05-27,953.2000122070312,12.892121212121213,100.0
2009-05-28,961.5,12.892121212121213,100.0
2009-05-29,978.7999877929688,12.892121212121213,100.0
2009-06-01,978.5999755859375,0.0,88.74034462269756
2009-06-02,983.2000122070312,0.0,88.74034462269756
2009-06-03,964.5,0.0,88.74034462269756
2009-06-04,981.2000122070312,0.0,88.74034462269756
2009-06-05,961.7000122070312,0.0,88.74034462269756
2009-06-08,951.7000122070312,0.0,100.0
2009-06-09,954.0,0.0,100.0
2009-06-10,954.0,0.0,100.0
2009-06-11,961.2999877929688,0.0,100.0
2009-06-12,940.0999755859375,0.0,100.0
2009-06-15,926.9000244140625,1.4253940624697805,85.45009934280911
2009-06-16,931.5999755859375,1.4253940624697805,85.45009934280911
2009-06-17,935.4000244140625,1.4253940624697805,85.45009934280911
2009-06-18,934.0,1.4253940624697805,85.45009934280911
2009-06-19,935.5999755859375,1.4253940624697805,85.45009934280911
2009-06-22,920.5999755859375,20.435534121463018,71.89362677670793
2009-06-23,923.9000244140625,20.435534121463018,71.89362677670793
2009-06-24,934.0999755859375,20.435534121463018,71.89362677670793
2009-06-25,939.0999755859375,20.435534121463018,71.89362677670793
2009-06-26,940.7000122070312,20.435534121463018,71.89362677670793
2009-06-29,940.4000244140625,36.63774403470716,56.23315897923601
2009-06-30,927.0999755859375,36.63774403470716,56.23315897923601
2009-07-01,941.0,36.63774403470716,56.23315897923601
2009-07-02,930.7000122070312,36.63774403470716,56.23315897923601
2009-07-06,924.0,32.76972257106976,78.01157077191314
2009-07-07,928.7999877929688,32.76972257106976,78.01157077191314
2009-07-08,909.0,32.76972257106976,78.01157077191314
2009-07-09,915.9000244140625,32.76972257106976,78.01157077191314
2009-07-10,912.2000122070312,32.76972257106976,78.01157077191314
2009-07-13,922.2000122070312,40.20321954561023,52.37755587256301
2009-07-14,922.5,40.20321954561023,52.37755587256301
2009-07-15,939.0999755859375,40.20321954561023,52.37755587256301
2009-07-16,935.0999755859375,40.20321954561023,52.37755587256301
2009-07-17,937.2000122070312,40.20321954561023,52.37755587256301
2009-07-20,948.5,50.50119876698253,35.09736635382644
2009-07-21,946.5999755859375,50.50119876698253,35.09736635382644
2009-07-22,953.0,50.50119876698253,35.09736635382644
2009-07-23,954.5,50.50119876698253,35.09736635382644
2009-07-24,952.7999877929688,50.50119876698253,35.09736635382644
2009-07-27,953.2999877929688,28.98729733595101,62.329485834207766
2009-07-28,939.0,28.98729733595101,62.329485834207766
2009-07-29,927.2000122070312,28.98729733595101,62.329485834207766
2009-07-30,934.9000244140625,28.98729733595101,62.329485834207766
2009-07-31,953.7000122070312,28.98729733595101,62.329485834207766
2009-08-03,956.5999755859375,31.20408773549335,47.43032329988852
2009-08-04,967.5,31.20408773549335,47.43032329988852
2009-08-05,964.2000122070312,31.20408773549335,47.43032329988852
2009-08-06,960.7000122070312,31.20408773549335,47.43032329988852
2009-08-07,957.2999877929688,31.20408773549335,47.43032329988852
2009-08-10,945.0,0.0,74.90523968784838
2009-08-11,945.7999877929688,0.0,74.90523968784838
2009-08-12,950.7000122070312,0.0,74.90523968784838
2009-08-13,954.7000122070312,0.0,74.90523968784838
2009-08-14,947.0,0.0,74.90523968784838
2009-08-17,934.2999877929688,6.729019532989756,64.53734671125976
2009-08-18,937.7000122070312,6.729019532989756,64.53734671125976
2009-08-19,943.2999877929688,6.729019532989756,64.53734671125976
2009-08-20,940.2999877929688,6.729019532989756,64.53734671125976
2009-08-21,953.2000122070312,6.729019532989756,64.53734671125976
2009-08-24,942.2999877929688,30.09225679200865,32.1850613154961
2009-08-25,944.5,30.09225679200865,32.1850613154961
2009-08-26,944.2999877929688,30.09225679200865,32.1850613154961
2009-08-27,945.5,30.09225679200865,32.1850613154961
2009-08-28,957.0,30.09225679200865,32.1850613154961
2009-08-31,951.7000122070312,21.44302347776293,39.68227424749164
2009-09-01,954.7000122070312,21.44302347776293,39.68227424749164
2009-09-02,976.5999755859375,21.44302347776293,39.68227424749164
2009-09-03,995.7999877929688,21.44302347776293,39.68227424749164
2009-09-04,994.9000244140625,21.44302347776293,39.68227424749164
2009-09-08,997.9000244140625,14.614748361646624,61.12597547380156
2009-09-09,995.2999877929688,14.614748361646624,61.12597547380156
2009-09-10,995.4000244140625,14.614748361646624,61.12597547380156
2009-09-11,1004.9000244140625,14.614748361646624,61.12597547380156
2009-09-14,999.9000244140625,0.0,100.0
2009-09-15,1005.0,0.0,100.0
2009-09-16,1018.9000244140625,0.0,100.0
2009-09-17,1012.2999877929688,0.0,100.0
2009-09-18,1009.2000122070312,0.0,100.0
2009-09-21,1003.7000122070312,0.0,100.0
2009-09-22,1014.2000122070312,0.0,100.0
2009-09-23,1013.0,0.0,100.0
2009-09-24,997.5,0.0,100.0
2009-09-25,990.2000122070312,0.0,100.0
2009-09-28,992.5,0.0,100.0
2009-09-29,993.0999755859375,0.0,100.0
2009-09-30,1008.0,0.0,100.0
2009-10-01,999.5,0.0,100.0
2009-10-02,1003.2000122070312,0.0,100.0
2009-10-05,1016.7000122070312,8.967985971217809,76.3234301147873
2009-10-06,1038.5999755859375,8.967985971217809,76.3234301147873
2009-10-07,1043.300048828125,8.967985971217809,76.3234301147873
2009-10-08,1055.4000244140625,8.967985971217809,76.3234301147873
2009-10-09,1047.800048828125,8.967985971217809,76.3234301147873
2009-10-12,1056.699951171875,4.163707772351126,70.74611748818366
2009-10-13,1064.199951171875,4.163707772351126,70.74611748818366
2009-10-14,1063.9000244140625,4.163707772351126,70.74611748818366
2009-10-15,1049.800048828125,4.163707772351126,70.74611748818366
2009-10-16,1050.699951171875,4.163707772351126,70.74611748818366
2009-10-19,1057.300048828125,0.0,69.9864956110736
2009-10-20,1057.800048828125,0.0,69.9864956110736
2009-10-21,1063.699951171875,0.0,69.9864956110736
2009-10-22,1057.800048828125,0.0,69.9864956110736
2009-10-23,1055.5999755859375,0.0,69.9864956110736
2009-10-26,1042.0999755859375,0.0,87.3073270509168
2009-10-27,1034.699951171875,0.0,87.3073270509168
2009-10-28,1029.9000244140625,0.0,87.3073270509168
2009-10-29,1046.4000244140625,0.0,87.3073270509168
2009-10-30,1039.699951171875,0.0,87.3073270509168
2009-11-02,1053.4000244140625,10.22561438328177,66.54613193074732
2009-11-03,1084.300048828125,10.22561438328177,66.54613193074732
2009-11-04,1086.699951171875,10.22561438328177,66.54613193074732
2009-11-05,1088.699951171875,10.22561438328177,66.54613193074732
2009-11-06,1095.0999755859375,10.22561438328177,66.54613193074732
2009-11-09,1100.800048828125,10.799363485943648,69.58141573526188
2009-11-10,1101.9000244140625,10.799363485943648,69.58141573526188
2009-11-11,1114.0,10.799363485943648,69.58141573526188
2009-11-12,1106.0,10.799363485943648,69.58141573526188
2009-11-13,1116.0999755859375,12.767564189365137,77.58419168675579
2009-11-16,1138.5999755859375,12.767564189365137,77.58419168675579
2009-11-17,1138.800048828125,12.767564189365137,77.58419168675579
2009-11-18,1140.699951171875,12.767564189365137,77.58419168675579
2009-11-19,1141.4000244140625,12.767564189365137,77.58419168675579
2009-11-20,1146.4000244140625,12.767564189365137,77.58419168675579
2009-11-23,1164.300048828125,13.842160998559104,81.69333041127913
2009-11-24,1165.5,13.842160998559104,81.69333041127913
2009-11-25,1186.9000244140625,13.842160998559104,81.69333041127913
2009-11-27,1174.199951171875,13.842160998559104,81.69333041127913
2009-11-30,1181.0999755859375,0.0,74.11059975162539
2009-12-01,1199.0999755859375,0.0,74.11059975162539
2009-12-02,1212.0,0.0,74.11059975162539
2009-12-03,1217.4000244140625,0.0,74.11059975162539
2009-12-04,1168.800048828125,0.0,74.11059975162539
2009-12-07,1163.4000244140625,0.0,93.81255022280664
2009-12-08,1142.800048828125,0.0,93.81255022280664
2009-12-09,1120.4000244140625,0.0,93.81255022280664
2009-12-10,1125.699951171875,0.0,93.81255022280664
2009-12-11,1119.4000244140625,0.0,93.81255022280664
2009-12-14,1123.300048828125,7.18176332338182,77.70472642267514
2009-12-15,1122.4000244140625,7.18176332338182,77.70472642267514
2009-12-16,1135.5,7.18176332338182,77.70472642267514
2009-12-17,1106.800048828125,7.18176332338182,77.70472642267514
2009-12-18,1110.800048828125,7.18176332338182,77.70472642267514
2009-12-21,1095.4000244140625,3.5253763577462998,88.39213967419096
2009-12-22,1086.0,3.5253763577462998,88.39213967419096
2009-12-23,1093.300048828125,3.5253763577462998,88.39213967419096
2009-12-24,1104.0999755859375,3.5253763577462998,88.39213967419096
2009-12-28,1107.199951171875,17.917487137140316,88.04879830520856
2009-12-29,1097.0,17.917487137140316,88.04879830520856
2009-12-30,1091.5,17.917487137140316,88.04879830520856
2009-12-31,1095.199951171875,17.917487137140316,88.04879830520856
2010-01-04,1117.699951171875,23.255573905862924,91.20096427788735
2010-01-05,1118.0999755859375,23.255573905862924,91.20096427788735
2010-01-06,1135.9000244140625,23.255573905862924,91.20096427788735
2010-01-07,1133.0999755859375,23.255573905862924,91.20096427788735
2010-01-08,1138.199951171875,23.255573905862924,91.20096427788735
2010-01-11,1150.699951171875,23.566029346376165,99.71875228285485
2010-01-12,1128.9000244140625,23.566029346376165,99.71875228285485
2010-01-13,1136.4000244140625,23.566029346376165,99.71875228285485
2010-01-14,1142.5999755859375,23.566029346376165,99.71875228285485
2010-01-15,1130.0999755859375,23.566029346376165,99.71875228285485
2010-01-19,1139.699951171875,24.35247374893577,100.0
2010-01-20,1112.300048828125,24.35247374893577,100.0
2010-01-21,1102.699951171875,24.35247374893577,100.0
2010-01-22,1089.199951171875,24.35247374893577,100.0
2010-01-25,1095.199951171875,32.7159209157128,96.29558761624125
2010-01-26,1097.9000244140625,32.7159209157128,96.29558761624125
2010-01-27,1084.4000244140625,32.7159209157128,96.29558761624125
2010-01-28,1083.5999755859375,32.7159209157128,96.29558761624125
2010-01-29,1083.0,32.7159209157128,96.29558761624125
2010-02-01,1104.300048828125,57.49377929517968,37.04029696529027
2010-02-02,1117.4000244140625,57.49377929517968,37.04029696529027
2010-02-03,1111.4000244140625,57.49377929517968,37.04029696529027
2010-02-04,1062.4000244140625,57.49377929517968,37.04029696529027
2010-02-05,1052.199951171875,57.49377929517968,37.04029696529027
2010-02-08,1065.699951171875,61.38919429816947,28.2997206383223
2010-02-09,1076.699951171875,61.38919429816947,28.2997206383223
2010-02-10,1075.800048828125,61.38919429816947,28.2997206383223
2010-02-11,1094.199951171875,61.38919429816947,28.2997206383223
2010-02-12,1089.5,61.38919429816947,28.2997206383223
2010-02-16,1119.300048828125,91.43375190478946,18.724886150549157
2010-02-17,1119.5,91.43375190478946,18.724886150549157
2010-02-18,1118.0,91.43375190478946,18.724886150549157
2010-02-19,1121.300048828125,91.43375190478946,18.724886150549157
2010-02-22,1112.5999755859375,91.18991836018537,10.731864762365852
2010-02-23,1102.699951171875,91.18991836018537,10.731864762365852
2010-02-24,1096.5,91.18991836018537,10.731864762365852
2010-02-25,1107.800048828125,91.18991836018537,10.731864762365852
2010-02-26,1118.300048828125,91.18991836018537,10.731864762365852
2010-03-01,1117.800048828125,74.03379604236108,28.934285456024586
2010-03-02,1136.9000244140625,74.03379604236108,28.934285456024586
2010-03-03,1142.699951171875,74.03379604236108,28.934285456024586
2010-03-04,1132.5999755859375,74.03379604236108,28.934285456024586
2010-03-05,1134.800048828125,74.03379604236108,28.934285456024586
2010-03-08,1123.5999755859375,59.801274207839334,59.40974419235289
2010-03-09,1122.0,59.801274207839334,59.40974419235289
2010-03-10,1107.800048828125,59.801274207839334,59.40974419235289
2010-03-11,1108.0,59.801274207839334,59.40974419235289
2010-03-12,1101.5,59.801274207839334,59.40974419235289
2010-03-15,1105.0999755859375,59.53757225433526,56.824550302811176
2010-03-16,1122.199951171875,59.53757225433526,56.824550302811176
2010-03-17,1124.0,59.53757225433526,56.824550302811176
2010-03-18,1127.4000244140625,59.53757225433526,56.824550302811176
2010-03-19,1107.4000244140625,59.53757225433526,56.824550302811176
2010-03-22,1099.300048828125,69.54980802497785,49.39437765524722
2010-03-23,1103.5,69.54980802497785,49.39437765524722
2010-03-24,1088.5999755859375,69.54980802497785,49.39437765524722
2010-03-25,1092.699951171875,69.54980802497785,49.39437765524722
2010-03-26,1104.199951171875,69.54980802497785,49.39437765524722
2010-03-29,1110.300048828125,89.03421796548669,40.36427732079906
2010-03-30,1104.5,89.03421796548669,40.36427732079906
2010-03-31,1113.300048828125,89.03421796548669,40.36427732079906
2010-04-01,1125.0999755859375,89.03421796548669,40.36427732079906
2010-04-05,1132.9000244140625,100.0,13.129350085871826
2010-04-06,1135.0999755859375,100.0,13.129350085871826
2010-04-07,1152.300048828125,100.0,13.129350085871826
2010-04-08,1152.199951171875,100.0,13.129350085871826
2010-04-09,1161.0999755859375,100.0,13.129350085871826
2010-04-12,1161.5999755859375,62.9848816391486,47.18430805387327
2010-04-13,1152.800048828125,62.9848816391486,47.18430805387327
2010-04-14,1159.0,62.9848816391486,47.18430805387327
2010-04-15,1159.699951171875,62.9848816391486,47.18430805387327
2010-04-16,1136.300048828125,62.9848816391486,47.18430805387327
2010-04-19,1135.199951171875,44.50666401432266,52.97839645665733
2010-04-20,1138.5999755859375,44.50666401432266,52.97839645665733
2010-04-21,1148.199951171875,44.50666401432266,52.97839645665733
2010-04-22,1142.300048828125,44.50666401432266,52.97839645665733
2010-04-23,1153.0999755859375,44.50666401432266,52.97839645665733
2010-04-26,1153.5,50.561965386910686,71.07023411371237
2010-04-27,1161.699951171875,50.561965386910686,71.07023411371237
2010-04-28,1171.300048828125,50.561965386910686,71.07023411371237
2010-04-29,1168.4000244140625,50.561965386910686,71.07023411371237
2010-04-30,1180.0999755859375,50.561965386910686,71.07023411371237
2010-05-03,1182.699951171875,42.47961010543067,39.92587905631384
2010-05-04,1168.5999755859375,42.47961010543067,39.92587905631384
2010-05-05,1174.5999755859375,42.47961010543067,39.92587905631384
2010-05-06,1196.9000244140625,42.47961010543067,39.92587905631384
2010-05-07,1210.0,42.47961010543067,39.92587905631384
2010-05-10,1200.4000244140625,36.44817982892381,45.28156919461267
2010-05-11,1219.9000244140625,36.44817982892381,45.28156919461267
2010-05-12,1242.699951171875,36.44817982892381,45.28156919461267
2010-05-13,1228.800048828125,36.44817982892381,45.28156919461267
2010-05-14,1227.4000244140625,36.44817982892381,45.28156919461267
2010-05-17,1227.699951171875,25.449572309528545,71.40468227424749
2010-05-18,1214.300048828125,25.449572309528545,71.40468227424749
2010-05-19,1192.5999755859375,25.449572309528545,71.40468227424749
2010-05-20,1187.800048828125,25.449572309528545,71.40468227424749
2010-05-21,1175.699951171875,25.449572309528545,71.40468227424749
2010-05-24,1193.800048828125,28.333996419335588,77.0767422941336
2010-05-25,1197.800048828125,28.333996419335588,77.0767422941336
2010-05-26,1213.300048828125,28.333996419335588,77.0767422941336
2010-05-27,1211.9000244140625,28.333996419335588,77.0767422941336
2010-05-28,1212.199951171875,28.333996419335588,77.0767422941336
2010-06-01,1224.800048828125,39.63795504276905,43.69520021693935
2010-06-02,1220.5999755859375,39.63795504276905,43.69520021693935
2010-06-03,1208.300048828125,39.63795504276905,43.69520021693935
